UUID,Unité,mol éq. H+,kg éq. CFC 11,kg éq. CO2,kg éq. CO2.1,kg éq. CO2.2,kg éq. P,kg éq. N,mol éq. N,kg éq. COVNM,incidence de maladie,éq. kBq U235,MJ,kg éq. Sb,sans dimension (pt)
ac990835-28a6-4240-94cc-c2a2b99c29d0,"Brossage pour fabrication de polaires, inventaire désagrégé/Brushing/sueding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940bf6ef-aaae-4559-9dd3-0cd68d30b2f4,Broderie/Embroidery ; finishing process ; at plant,0.00408775,6.46623e-08,0.596827,0.00050282,0.596324,3.99043e-05,0.000794806,0.00537682,0.00175113,1.00109e-07,0.0475092,7.86017,8.0474e-07,12.829
5d8bbef9-ff48-bc59-e7fd-000042d5cec0,"Bovin viande, Moyenne nationale (France), sortie atelier_x007f_/Beef cattle, national average, at farm gate",0.0755305,2.90587e-07,15.721,,4.73747,0.000552805,0.0432074,0.871996,0.0182686,1.7113e-06,0.371974,26.1173,8.70301e-06,1205.08
2e39b88e-c029-78cb-309f-7b008bab1786,"Bois d'oeuvre de résineux, non spécifié, 1kg/Softwood lumber, 1kg, unspecified",0.00432061,1.35468e-10,0.633168,0.0,0.633168,1.63768e-06,0.000882302,0.00927437,0.00795896,4.8267e-08,0.770022,15.8974,9.4859e-08,0.0
dcca661d-bd52-48fd-87de-9f196fd27391,"Bois d'oeuvre de résineux, 2 pouces d'épaisseur, sylviculture non durable, 1kg, US/Softwood lumber, 2 inch, unsustainable forestry, 1kg, US",0.00338507,1.12413e-10,0.560335,0.0,0.560335,1.12926e-06,0.000570371,0.00630078,0.00427672,2.92135e-08,0.442543,13.2913,9.4859e-08,0.0
092dba66-d0db-4b64-b2f3-7a2501577edb,"Bois d'oeuvre de résineux, 2 pouces d'épaisseur, sylviculture non durable, 1kg, RER/Softwood lumber, 2 inch, unsustainable forestry, 1kg, RER",0.00432061,1.35468e-10,0.633168,0.0,0.633168,1.63768e-06,0.000882302,0.00927437,0.00795896,4.8267e-08,0.770022,15.8974,8.7013e-08,0.0
26ddac44-a81b-406d-97c7-0ba9415fd4c0,"Bois d'oeuvre de résineux, 2 pouces d'épaisseur, sylviculture durable, 1kg, US/Softwood lumber, 2 inch, sustainable forestry, 1kg, US",0.00273477,6.78995e-11,0.46294,0.0,0.46294,9.75017e-07,0.000436461,0.00533654,0.00394389,2.46444e-08,0.345699,,8.03783e-08,0.0
f5479bcd-e560-45fe-ada1-9883756fbf61,"Bois d'oeuvre de résineux, 2 pouces d'épaisseur, sylviculture durable, 1kg, RER/Softwood lumber, 2 inch, sustainable forestry, 1kg , RER",0.00281365,7.14215e-11,0.426656,0.0,0.426656,1.15609e-06,0.000554026,0.00648661,0.00417273,3.22433e-08,0.456717,,6.24222e-08,0.0
f8bdfb17-b4c2-42be-b3b5-de8e4415d62d,"Bois d'oeuvre de résineux, 1 pouce d'épaisseur, sylviculture non durable, 1kg, US/Softwood lumber, 1 inch, unsustainable forestry, 1kg, US",0.00338507,1.12413e-10,0.560335,0.0,0.560335,1.12926e-06,0.000570371,0.00630078,0.00427672,2.92135e-08,0.442543,13.2913,9.4859e-08,0.0
f608dfa8-a737-42d5-9afc-766df2c3a67b,"Bois d'oeuvre de résineux, 1 pouce d'épaisseur, sylviculture non durable, 1kg, RER/Softwood lumber, 1 inch, unsustainable forestry, 1kg, RER",0.0033059,9.90075e-11,0.492816,0.0,0.492816,1.30723e-06,0.000669273,0.00721843,0.00436666,3.72791e-08,0.572317,,6.85286e-08,0.0
575fcc1a-8945-4731-b259-0a16f05ee531,"Bois d'oeuvre de résineux, 1 pouce d'épaisseur, sylviculture durable, 1kg, US/Softwood lumber, 1 inch, sustainable forestry, 1kg, US",0.00247443,5.83681e-11,0.415349,0.0,0.415349,9.68402e-07,0.000406914,0.00502367,0.00385341,2.26746e-08,0.28899,,7.34342e-08,0.0
da6fa32b-ceec-4869-9974-0b25dd990b7c,"Bois d'oeuvre de résineux, 1 pouce d'épaisseur, sylviculture durable, 1kg, RER/Softwood lumber, 1 inch, sustainable forestry, 1kg, RER",0.00248067,5.76684e-11,0.383811,0.0,0.383811,1.0685e-06,0.000481878,0.00585894,0.00400216,2.87714e-08,0.385347,,5.7107e-08,0.0
1c9a962c-e41f-4ead-bc6b-a58ff34a7357,"Bois d'oeuvre de feuillus, 2 pouces d'épaisseur, sylviculture non durable, 1kg, US/Hardwood lumber, 2 inch, unsustainable forestry, 1kg, US",0.00289763,9.60139e-11,0.501882,0.0,0.501882,1.03746e-06,0.000452286,0.0050965,0.00405397,2.32805e-08,0.383007,,8.483e-08,0.0
2e4b82e4-11a5-0740-edb8-6beb3da6a295,"Bois d'oeuvre de feuillus, 1kg, non spécifié/Hardwood lumber, 1kg, unspecified",0.00686336,2.86114e-10,1.11267,0.0,1.11267,2.56174e-06,0.00152162,0.014116,0.00608978,6.91105e-08,1.27727,21.1233,1.80964e-07,0.0
5e81d7e3-fd68-4d5e-b810-55977599f3bd,"Bois d'oeuvre de feuillus, 2 pouces d'épaisseur, sylviculture non durable, 1kg, RER/Hardwood lumber, 2 inch, unsustainable forestry, 1kg, RER",0.00273095,8.41126e-11,0.428408,0.0,0.428408,1.15248e-06,0.000494732,0.0054299,0.00373441,2.83649e-08,0.49707,,6.14592e-08,0.0
f51710e8-609f-4049-854e-2a5cc16fcc67,"Bois d'oeuvre de feuillus, 2 pouces d'épaisseur, sylviculture durable, 1kg, US/Hardwood lumber, 2 inch, sustainable forestry, 1kg, US",0.00672256,2.86114e-10,1.11267,0.0,1.11267,1.81915e-06,0.00109915,0.0108542,0.00580943,5.23812e-08,1.00822,21.1233,1.80964e-07,0.0
a23103e2-48d2-41eb-befc-1b9a82ca1d52,"Bois d'oeuvre de feuillus, 2 pouces d'épaisseur, sylviculture durable, 1kg, RER/Hardwood lumber, 2 inch, sustainable forestry, 1kg , RER",0.00686336,2.57184e-10,0.926817,0.0,0.926817,2.56174e-06,0.00152162,0.014116,0.00608978,6.91105e-08,1.27727,19.847,1.21565e-07,0.0
88b91ff1-236f-4e2a-ae0c-290e3db69e92,"Bois d'oeuvre de feuillus, 1 pouce d'épaisseur, sylviculture non durable, 1kg, US/Hardwood lumber, 1 inch, unsustainable forestry, 1kg, US",0.00289763,9.60139e-11,0.501882,0.0,0.501882,1.03746e-06,0.000452286,0.0050965,0.00405397,2.32805e-08,0.383007,,8.483e-08,0.0
ab886361-429d-4466-98c3-8386b9a11fd7,"Bois d'oeuvre de feuillus, 1 pouce d'épaisseur, sylviculture non durable, 1kg, RER/Hardwood lumber, 1 inch, unsustainable forestry, 1kg, RER",0.00272278,8.4063e-11,0.423107,0.0,0.423107,1.14691e-06,0.000493088,0.00540783,0.00372821,2.83159e-08,0.496974,,6.12997e-08,0.0
33f56a6a-92c5-4825-8ac1-226d02eae236,"Bois d'oeuvre de feuillus, 1 pouce d'épaisseur, sylviculture durable, 1kg, US/Hardwood lumber, 1 inch, sustainable forestry, 1kg, US",0.00376018,1.37723e-10,0.637979,0.0,0.637979,1.2245e-06,0.000597246,0.00641264,0.00446616,2.98727e-08,0.521807,14.3443,1.06799e-07,0.0
31228ff9-915b-4f5d-a7f9-e2c6dd62539b,"Bois d'oeuvre de feuillus, 1 pouce d'épaisseur, sylviculture durable, 1kg, RER/Hardwood lumber, 1 inch, sustainable forestry, 1kg, RER",0.00373013,1.24227e-10,0.541049,0.0,0.541049,1.51439e-06,0.000758651,0.00770929,0.00436365,3.78165e-08,0.670991,13.6987,7.54839e-08,0.0
457010d9-21d1-4411-b4ab-e18d5280ceb9,"Bicarbonate de soude/Sodium bicarbonate, sodium hydrogen carbonate | Rec/S",0.00290618,1.44406e-07,1.20771,0.000667976,1.20704,0.000494098,0.00334121,0.0040678,0.000799615,4.43013e-08,4.25373,20.536,7.07541e-06,6.38032
4d97f2bc-ca0c-494b-b20a-8bde85d8c112,"Assemblage de circuits imprimés, contrôleur LCD, finition Sn (PCB/PWB HASL), TW/Printed circuit board assembly, LCD pixel controller, Sn finish (PCB/PWB HASL), TW",8.11843,2.12627e-08,867.665,0.0,867.665,0.00673578,1.42165,15.2294,4.08692,0.000176109,221.278,2998.75,0.103519,0.0
58def8fa-ba64-4f66-9046-1dceff3353fb,"Assemblage de circuits imprimés, contrôleur LCD, finition Sn (PCB/PWB HASL), TR/Printed circuit board assembly, LCD pixel controller, Sn finish (PCB/PWB HASL), TR",8.15442,2.02412e-08,866.076,0.0,866.076,0.00673551,1.41677,15.1759,4.07657,0.000174868,211.072,2991.82,0.103519,0.0
f838d05d-3556-431d-a756-8161ad831110,"Assemblage de circuits imprimés, contrôleur LCD, finition Sn (PCB/PWB HASL), KR/Printed circuit board assembly, LCD pixel controller, Sn finish (PCB/PWB HASL), KR",8.03326,2.19133e-08,864.843,0.0,864.843,0.00673568,1.41057,15.1078,4.05349,0.000173489,223.29,2995.42,0.103519,0.0
bbb7b012-9df3-4850-8aea-ef0a97687f8a,"Assemblage de circuits imprimés, contrôleur LCD, finition Sn (PCB/PWB HASL), JP/Printed circuit board assembly, LCD pixel controller, Sn finish (PCB/PWB HASL), JP",8.0331,2.16046e-08,864.169,0.0,864.169,0.00673578,1.41043,15.1064,4.05348,0.000173467,226.282,2992.85,0.103519,0.0
344979aa-febf-4cde-b5a9-9febb0b3df46,"Assemblage de circuits imprimés, contrôleur LCD, finition AuNi (PCB/PWB ENIG), TW/Printed circuit board assembly, LCD pixel controller, AuNi finish (PCB/PWB ENIG), TW",7.97306,2.11405e-08,860.975,0.0,860.975,0.00666994,1.41653,15.1748,4.06199,0.000172968,219.594,2977.21,0.103994,0.0
b6f7182d-119d-493a-8f74-b48c82aa8c8c,"Assemblage de circuits imprimés, contrôleur LCD, finition AuNi (PCB/PWB ENIG), TR/Printed circuit board assembly, LCD pixel controller, AuNi finish (PCB/PWB ENIG), TR",8.00904,2.01189e-08,859.387,0.0,859.387,0.00666967,1.41165,15.1213,4.05164,0.000171727,209.388,2970.28,0.103995,0.0
f32063f8-b87c-468a-918e-095f2af24976,"Assemblage de circuits imprimés, contrôleur LCD, finition AuNi (PCB/PWB ENIG), KR/Printed circuit board assembly, LCD pixel controller, AuNi finish (PCB/PWB ENIG), KR",7.88788,2.1791e-08,858.154,0.0,858.154,0.00666984,1.40545,15.0532,4.02856,0.000170348,221.606,2973.87,0.103994,0.0
923ccc45-cf12-439d-8b9a-1d8ed9e8712d,"Assemblage de circuits imprimés, contrôleur LCD, finition AuNi (PCB/PWB ENIG), JP/Printed circuit board assembly, LCD pixel controller, AuNi finish (PCB/PWB ENIG), JP",7.88773,2.14823e-08,857.479,0.0,857.479,0.00666994,1.40531,15.0518,4.02856,0.000170326,224.598,2971.31,0.103994,0.0
9c6f456d-3b64-4832-9408-171a00fe976c,"Assemblage de circuits imprimés, carte mère TV (connectée), finition Sn (PCB/PWB HASL), TW/Printed circuit board assembly, TV motherboard (smart/advanced), Sn finish (PCB/PWB HASL), TW",8.10047,2.49903e-08,866.331,0.0,866.331,0.00674503,1.36599,14.6134,3.94625,0.000185553,234.177,2919.31,0.0743122,0.0
399c0f3c-6839-9db0-7d0e-c14c0f3101d4,"Assemblage de circuits imprimés, carte mère TV (connectée), finition non spécifiée (PCB/PWB), TW/Printed circuit board assembly, TV motherboard (smart/advanced), Unspecified finish (PCB/PWB), TW",8.10047,2.49903e-08,866.331,0.0,866.331,0.00674503,1.36599,14.6134,3.94625,0.000185553,234.177,2919.31,0.0747876,0.0
f570c8e7-342f-4bdd-a5ca-212895724070,"Assemblage de circuits imprimés, carte mère TV (connectée), finition Sn (PCB/PWB HASL), TR/Printed circuit board assembly, TV motherboard (smart/advanced), Sn finish (PCB/PWB HASL), TR",8.13645,2.39688e-08,864.742,0.0,864.742,0.00674477,,14.5599,,0.000184313,223.971,2912.38,0.0743124,0.0
cc9aba96-4efb-0e26-8670-8a5f4822b79b,"Assemblage de circuits imprimés, carte mère TV (connectée), finition non spécifiée (PCB/PWB), TR/Printed circuit board assembly, TV motherboard (smart/advanced), Unspecified finish (PCB/PWB), TR",8.13645,2.39688e-08,864.742,0.0,864.742,0.00674477,,14.5599,,0.000184313,223.971,2912.38,0.0747879,0.0
df21ca4d-4007-443f-a800-343265afce62,"Assemblage de circuits imprimés, carte mère TV (connectée), finition Sn (PCB/PWB HASL), KR/Printed circuit board assembly, TV motherboard (smart/advanced), Sn finish (PCB/PWB HASL), KR",8.01531,2.56409e-08,863.509,0.0,863.509,0.00674493,1.35491,14.4918,3.91282,0.000182934,236.189,2915.98,0.0743121,0.0
ed857a56-e6b0-695c-6e3f-9bbe26fc3bd8,"Assemblage de circuits imprimés, carte mère TV (connectée), finition non spécifiée (PCB/PWB), KR/Printed circuit board assembly, TV motherboard (smart/advanced), Unspecified finish (PCB/PWB), KR",8.01531,2.56409e-08,863.509,0.0,863.509,0.00674493,1.35491,14.4918,3.91282,0.000182934,236.189,2915.98,0.0747875,0.0
930c2dff-68ee-46e0-ac33-ea497b294afd,"Assemblage de circuits imprimés, carte mère TV (connectée), finition Sn (PCB/PWB HASL), JP/Printed circuit board assembly, TV motherboard (smart/advanced), Sn finish (PCB/PWB HASL), JP",8.01513,2.53321e-08,862.835,0.0,862.835,0.00674503,1.35476,14.4904,3.91281,0.000182912,239.181,2913.42,0.0743122,0.0
7fa2ee31-cf2a-3859-0430-033218ed8a52,"Assemblage de circuits imprimés, carte mère TV (connectée), finition non spécifiée (PCB/PWB), JP/Printed circuit board assembly, TV motherboard (smart/advanced), Unspecified finish (PCB/PWB), JP",8.01513,2.53321e-08,862.835,0.0,862.835,0.00674503,1.35476,14.4904,3.91281,0.000182912,239.181,2913.42,0.0747876,0.0
8e2c6fc9-8f7c-44a2-855b-842ee9dc8684,"Assemblage de circuits imprimés, carte mère TV (connectée), finition AuNi (PCB/PWB ENIG), TW/Printed circuit board assembly, TV motherboard (smart/advanced), AuNi finish (PCB/PWB ENIG), TW",7.95509,2.4868e-08,859.642,0.0,859.642,0.00667919,1.36087,14.5588,3.92132,0.000182412,232.493,2897.76,0.0747876,0.0
f5b8dbd6-5596-4c87-b6b7-c0ec9c313fdb,"Assemblage de circuits imprimés, carte mère TV (connectée), finition AuNi (PCB/PWB ENIG), TR/Printed circuit board assembly, TV motherboard (smart/advanced), AuNi finish (PCB/PWB ENIG), TR",7.99107,2.38465e-08,858.053,0.0,858.053,0.00667893,1.35598,14.5052,3.91096,0.000181171,222.287,2890.83,0.0747879,0.0
c65decd5-6bdb-4b0f-92c4-d7155f1c2994,"Assemblage de circuits imprimés, carte mère TV (connectée), finition AuNi (PCB/PWB ENIG), KR/Printed circuit board assembly, TV motherboard (smart/advanced), AuNi finish (PCB/PWB ENIG), KR",7.86993,2.55186e-08,856.82,0.0,856.82,0.00667909,1.34979,14.4372,3.88789,0.000179792,234.505,2894.43,0.0747875,0.0
b97cf2ee-8e4d-4bab-bfee-10ab84f30f92,"Assemblage de circuits imprimés, carte mère TV (connectée), finition AuNi (PCB/PWB ENIG), JP/Printed circuit board assembly, TV motherboard (smart/advanced), AuNi finish (PCB/PWB ENIG), JP",7.86975,2.52099e-08,856.146,0.0,856.146,0.00667919,1.34965,14.4357,3.88788,0.00017977,237.497,2891.87,0.0747876,0.0
e89f01b9-a52e-49b3-b5e8-34f8d77a68d5,"Assemblage de circuits imprimés, carte mère TV (basique), finition Sn (PCB/PWB HASL), TW/Printed circuit board assembly, TV motherboard (basic), Sn finish (PCB/PWB HASL), TW",4.24791,1.43312e-08,444.925,0.0,444.925,0.00343428,0.703442,7.53675,2.04792,9.43428e-05,119.248,1532.46,0.0390858,0.0
4b73f613-cd9a-83a6-e45c-3bbe5d7f8aeb,"Assemblage de circuits imprimés, carte mère TV (basique), finition non spécifiée (PCB/PWB), TW/Printed circuit board assembly, TV motherboard (basic), Unspecified finish (PCB/PWB), TW",4.24791,1.43312e-08,444.925,0.0,444.925,0.00343428,0.703442,7.53675,2.04792,9.43428e-05,119.248,1532.46,0.0395617,0.0
f6ac9196-3570-4c5b-8627-c18e84739496,"Assemblage de circuits imprimés, carte mère TV (basique), finition Sn (PCB/PWB HASL), TR/Printed circuit board assembly, TV motherboard (basic), Sn finish (PCB/PWB HASL), TR",4.28388,1.33097e-08,443.337,0.0,443.337,0.00343401,0.698558,7.48319,2.03756,9.31021e-05,109.042,1525.53,0.0390861,0.0
32990fb0-caad-5d40-7252-eab2a2f46685,"Assemblage de circuits imprimés, carte mère TV (basique), finition non spécifiée (PCB/PWB), TR/Printed circuit board assembly, TV motherboard (basic), Unspecified finish (PCB/PWB), TR",4.28388,1.33097e-08,443.337,0.0,443.337,0.00343401,0.698558,7.48319,2.03756,9.31021e-05,109.042,1525.53,0.0395619,0.0
b25df0ad-b57c-46ba-9357-34c5169c3d24,"Assemblage de circuits imprimés, carte mère TV (basique), finition Sn (PCB/PWB HASL), KR/Printed circuit board assembly, TV motherboard (basic), Sn finish (PCB/PWB HASL), KR",4.16274,1.49817e-08,442.103,0.0,442.103,0.00343414,0.69236,7.41512,2.01448,9.17235e-05,121.26,1529.13,0.0390858,0.0
b320c515-824e-4608-af9e-32066022ce03,"Assemblage de circuits imprimés, carte mère TV (basique), finition non spécifiée (PCB/PWB), KR/Printed circuit board assembly, TV motherboard (basic), Unspecified finish (PCB/PWB), KR",4.16274,1.49817e-08,442.103,0.0,442.103,0.00343414,0.69236,7.41512,2.01448,9.17235e-05,121.26,1529.13,0.0395617,0.0
9040de71-9349-4c92-ae6d-14bf0e09d4da,"Assemblage de circuits imprimés, carte mère TV (basique), finition Sn (PCB/PWB HASL), JP/Printed circuit board assembly, TV motherboard (basic), Sn finish (PCB/PWB HASL), JP",4.16257,1.4673e-08,441.429,0.0,441.429,0.00343428,0.692221,7.41371,2.01448,9.17014e-05,124.252,1526.57,0.0390859,0.0
d08d327b-d31b-187c-6567-706b0c05f631,"Assemblage de circuits imprimés, carte mère TV (basique), finition non spécifiée (PCB/PWB), JP/Printed circuit board assembly, TV motherboard (basic), Unspecified finish (PCB/PWB), JP",4.16257,1.4673e-08,441.429,0.0,441.429,0.00343428,0.692221,7.41371,2.01448,9.17014e-05,124.252,1526.57,0.0395617,0.0
85738db2-edd3-4961-a2d5-7bdb961d145c,"Assemblage de circuits imprimés, carte mère TV (basique), finition AuNi (PCB/PWB ENIG), TW/Printed circuit board assembly, TV motherboard (basic), AuNi finish (PCB/PWB ENIG), TW",4.12377,1.42774e-08,440.592,0.0,440.592,0.0033685,0.702229,7.52478,2.03422,9.17953e-05,118.352,1518.73,0.0395617,0.0
baa546ca-0db3-499d-b7b2-e131231fc430,"Assemblage de circuits imprimés, carte mère TV (basique), finition AuNi (PCB/PWB ENIG), TR/Printed circuit board assembly, TV motherboard (basic), AuNi finish (PCB/PWB ENIG), TR",4.15975,1.32559e-08,439.003,0.0,439.003,0.00336824,0.697345,7.47122,2.02386,9.05547e-05,108.145,1511.79,0.0395619,0.0
10928c3f-8b73-474c-b684-99ab871710f2,"Assemblage de circuits imprimés, carte mère TV (basique), finition AuNi (PCB/PWB ENIG), KR/Printed circuit board assembly, TV motherboard (basic), AuNi finish (PCB/PWB ENIG), KR",4.0386,1.49279e-08,437.77,0.0,437.77,0.0033684,0.691151,,2.00079,8.91758e-05,120.364,1515.39,0.0395617,0.0
3a3acceb-a2a2-4e89-9a88-055fcd1bd7ed,"Assemblage de circuits imprimés, carte mère TV (basique), finition AuNi (PCB/PWB ENIG), JP/Printed circuit board assembly, TV motherboard (basic), AuNi finish (PCB/PWB ENIG), JP",4.03844,1.46192e-08,437.096,0.0,437.096,0.0033685,0.691008,7.40174,2.00078,8.91538e-05,123.355,1512.83,0.0395617,0.0
6b7735c4-60e2-47fc-b9df-5f3151e97cb0,"Assemblage de circuits imprimés, alimentation électrique, finition Sn (PSU PCB/PWB HASL), TW/Printed circuit board assembly, power supply, Sn finish (PSU PCB/PWB HASL), TW",3.27098,1.31186e-08,350.486,0.0,350.486,0.00346568,0.534537,5.71405,1.55677,7.82322e-05,103.988,1207.64,0.0260006,0.0
36ab63cc-e5aa-0d61-e4af-f258f2b942f0,"Assemblage de circuits imprimés, alimentation électrique, finition non spécifiée (PSU PCB/PWB), TW/Printed circuit board assembly, power supply, Unspecified finish (PSU PCB/PWB), TW",3.27098,1.31186e-08,350.486,0.0,350.486,0.00346568,0.534537,5.71405,1.55677,7.82322e-05,103.988,1207.64,0.026138,0.0
8a0d31a0-4faf-47bb-b1f1-9e8920274abe,"Assemblage de circuits imprimés, alimentation électrique, finition Sn (PSU PCB/PWB HASL), TR/Printed circuit board assembly, power supply, Sn finish (PSU PCB/PWB HASL), TR",3.30928,1.20312e-08,348.795,0.0,348.795,0.00346538,0.529341,5.65707,1.54575,7.69117e-05,93.1242,1200.27,0.0260008,0.0
189a2f74-0801-844f-fdd6-84aa984b2cfe,"Assemblage de circuits imprimés, alimentation électrique, finition non spécifiée (PSU PCB/PWB), TR/Printed circuit board assembly, power supply, Unspecified finish (PSU PCB/PWB), TR",3.30928,1.20312e-08,348.795,0.0,348.795,0.00346538,0.529341,5.65707,1.54575,7.69117e-05,93.1242,1200.27,0.0261383,0.0
104fbf69-9137-40d8-8204-bab20e72a83f,"Assemblage de circuits imprimés, alimentation électrique, finition Sn (PSU PCB/PWB HASL), KR/Printed circuit board assembly, power supply, Sn finish (PSU PCB/PWB HASL), KR",3.18031,1.38111e-08,347.482,0.0,347.482,0.00346558,0.522743,,1.52118,7.54437e-05,106.13,1204.09,0.0260005,0.0
f10fd7b9-bd48-8de9-ba4c-29309a160590,"Assemblage de circuits imprimés, alimentation électrique, finition non spécifiée (PSU PCB/PWB), KR/Printed circuit board assembly, power supply, Unspecified finish (PSU PCB/PWB), KR",3.18031,1.38111e-08,347.482,0.0,347.482,0.00346558,0.522743,,1.52118,7.54437e-05,106.13,1204.09,0.026138,0.0
86f7aaef-5c20-43ca-abdf-bd0273cf7ed6,"Assemblage de circuits imprimés, alimentation électrique, finition Sn (PSU PCB/PWB HASL), JP/Printed circuit board assembly, power supply, Sn finish (PSU PCB/PWB HASL), JP",3.18013,1.34824e-08,346.764,0.0,346.764,0.00346568,0.522591,5.58306,1.52117,7.54202e-05,109.315,1201.37,0.0260006,0.0
fe44c896-8933-84f4-99a8-666c626b0a8d,"Assemblage de circuits imprimés, alimentation électrique, finition non spécifiée (PSU PCB/PWB), JP/Printed circuit board assembly, power supply, Unspecified finish (PSU PCB/PWB), JP",3.18013,1.34824e-08,346.764,0.0,346.764,0.00346568,0.522591,5.58306,1.52117,7.54202e-05,109.315,1201.37,0.0261381,0.0
